source,report_id,ts_code,sec_name,forecast_years,comparable_years,outside_reference_range_years,cross_year_implied_price_common_range_exists,cross_year_common_lower,cross_year_common_upper,reference_price_exact,missing_input_only,maximum_absolute_point_relative_difference
国信完整已提取原件,AP202605061821990994,002028.SZ,思源电气,3,3,0,True,194.84625,195.53175,195.00,False,0.0015384615384615385
国信完整已提取原件,AP202605061821991005,300223.SZ,北京君正,3,3,0,True,124.07625,124.35475,124.18,False,0.0026171686261877917
国信完整已提取原件,AP202605071822017415,002831.SZ,裕同科技,3,3,3,True,37.76575,38.02475,37.55,False,0.010972037283621838
国信完整已提取原件,AP202605071822018407,002568.SZ,百润股份,3,3,0,True,18.59775,18.78825,18.65,False,0.00514745308310992
国信完整已提取原件,AP202605071822018468,600132.SH,重庆啤酒,3,3,0,True,54.75925,55.03725,55.01,False,0.0038174877295037266
国信完整已提取原件,AP202605071822032865,300832.SZ,新产业,3,3,0,True,46.73025,47.11025,47.01,False,0.0024888321633694957
国信完整已提取原件,AP202605071822032966,301308.SZ,江波龙,3,3,0,True,400.94475,403.33875,401.12,False,0.0030514559234144398
国信完整已提取原件,AP202605081822061114,300014.SZ,亿纬锂能,3,3,0,True,71.66675,72.07525,71.81,False,0.0018103328227266396
国信完整已提取原件,AP202605091822107795,300418.SZ,昆仑万维,3,3,0,True,54.22625,54.90375,54.87,False,0.08884636413340623
国信完整已提取原件,AP202605091822107814,300015.SZ,爱尔眼科,3,3,0,True,10.52125,10.68375,10.55,False,0.01004739336492891
国信完整已提取原件,AP202605101822121868,603369.SH,今世缘,3,3,0,True,28.02375,28.27275,28.13,False,0.0023817987913259866
国信完整已提取原件,AP202605101822123269,603939.SH,益丰药房,3,3,0,True,22.16725,22.36775,22.31,False,0.004123711340206186
国信完整已提取原件,AP202605101822127776,603233.SH,大参林,3,3,0,True,18.37125,18.58675,18.49,False,0.002163331530557058
国信完整已提取原件,AP202605111822142424,000596.SZ,古井贡酒,3,3,0,True,106.14725,106.66825,106.36,False,0.00188040616773223
国信完整已提取原件,AP202605111822142471,600809.SH,山西汾酒,3,3,0,True,141.52725,141.82125,141.60,False,0.0037782485875706216
国信完整已提取原件,AP202605111822142560,000568.SZ,泸州老窖,3,3,0,True,97.41875,97.71525,97.53,False,0.003199015687480775
国信完整已提取原件,AP202605111822155360,603899.SH,晨光股份,3,3,0,True,24.51725,24.64675,24.54,False,0.005501222493887531
国信完整已提取原件,AP202605181822389905,600905.SH,三峡能源,3,3,0,True,3.95125,4.19925,4.16,False,0.023076923076923078
国信完整已提取原件,AP202605181822389922,300433.SZ,蓝思科技,3,3,3,True,28.39725,28.62775,34.21,False,0.16813797135340544
国信完整已提取原件,AP202605181822389924,600900.SH,长江电力,3,3,0,True,26.76375,27.02925,26.94,False,0.0028210838901262065
国信完整已提取原件,AP202605181822408886,601009.SH,南京银行,3,3,0,True,11.18575,11.30875,11.22,False,0.00909090909090909
国信完整已提取原件,AP202605221822677861,000338.SZ,潍柴动力,3,3,3,True,33.13125,33.27225,32.61,False,0.02177246243483594
国信完整已提取原件,AP202605261822876253,600027.SH,华电国际,3,3,0,True,5.17275,5.26975,5.23,False,0.006883365200764819
国信完整已提取原件,AP202606031823194346,600549.SH,厦门钨业,3,3,0,True,52.72875,52.96725,52.85,False,0.0023084200567644276
国信完整已提取原件,AP202606031823199504,688396.SH,华润微,3,3,0,True,63.67725,64.16625,64.09,False,0.003900764549851771
国信完整已提取原件,AP202606031823199527,600460.SH,士兰微,3,3,0,True,34.49875,34.80225,34.60,False,0.006907514450867052
国信完整已提取原件,AP202606111823464521,601229.SH,上海银行,3,3,0,True,9.05625,9.17525,9.13,False,0.007338444687842278
国信完整已提取原件,AP202606241823796322,002648.SZ,卫星化学,3,3,3,True,22.68525,22.91425,25.18,False,0.09749801429706116
国信完整已提取原件,AP202606261823886917,605117.SH,德业股份,3,3,0,True,99.17375,99.61125,99.32,False,0.0022150624244865083
国信完整已提取原件,AP202607071826766890,600309.SH,万华化学,3,3,0,True,70.98225,71.38125,71.02,False,0.004914108701774148
国信完整已提取原件,AP202607291827439526,002415.SZ,海康威视,3,3,3,True,35.30375,35.65425,36.99,False,0.04122735874560692
国信完整已提取原件,AP202607311827537552,300750.SZ,宁德时代,3,3,0,True,401.00475,403.15725,401.88,False,0.0012441524833283568
国信完整已提取原件,AP202608021827570031,605499.SH,东鹏饮料,3,3,0,True,135.826625,135.954225,135.90,False,0.00141280353200883
国信完整已提取原件,AP202608041827631265,603296.SH,华勤技术,3,3,0,True,81.12475,81.62775,81.28,False,0.0022883858267716537
国信完整已提取原件,AP202608061827719401,603259.SH,药明康德,3,3,0,True,147.24475,147.77925,147.50,False,0.001871186440677966
国信完整已提取原件,AP202608071827742194,002568.SZ,百润股份,3,3,0,True,19.63075,19.83125,19.72,False,0.004056795131845842
国信完整已提取原件,AP202608121827893118,000703.SZ,恒逸石化,3,3,0,True,17.39375,17.64075,17.50,False,0.0038857142857142857
国信完整已提取原件,AP202608131827930056,600989.SH,宝丰能源,3,3,0,True,23.32825,23.56725,23.43,False,0.002987622705932565
东吴固定最早250份,AP201701040235600589,600066.SH,宇通客车,3,3,0,True,19.1625,20.6625,19.47,False,0.03389830508474576
东吴固定最早250份,AP201701090254795642,300014.SZ,亿纬锂能,3,0,0,,,,29.65,True,
东吴固定最早250份,AP201701090255009612,600150.SH,中国船舶,3,0,0,,,,27.01,True,
东吴固定最早250份,AP201701120262349337,601998.SH,中信银行,2,2,0,True,6.636875,6.698925,6.66,False,0.002612612612612613
东吴固定最早250份,AP201701130265715737,300408.SZ,三环集团,3,0,0,,,,16.24,True,
东吴固定最早250份,AP201701160272029176,601229.SH,上海银行,2,2,0,True,22.022025,22.058875,22.04,False,0.0018148820326678765
东吴固定最早250份,AP201701160272029177,002142.SZ,宁波银行,2,2,0,True,16.979625,17.059525,17.03,False,0.0010099823840281855
东吴固定最早250份,AP201701180276158228,600297.SH,广汇汽车,3,3,0,True,8.4375,9.0125,8.87,False,0.02254791431792559
东吴固定最早250份,AP201701180276158229,000338.SZ,潍柴动力,3,3,0,True,10.0775,10.7325,10.22,False,0.0273972602739726
东吴固定最早250份,AP201701190278713075,000039.SZ,中集集团,3,0,0,,,,15.46,True,
东吴固定最早250份,AP201701200282947431,601012.SH,隆基股份,3,0,0,,,,14.20,True,
东吴固定最早250份,AP201701230288189551,603699.SH,纽威股份,3,3,2,True,16.358875,16.625475,16.20,False,0.025444444444444443
东吴固定最早250份,AP201701240290346471,600036.SH,招商银行,2,2,0,True,18.461875,18.524475,18.5,False,0.0013729729729729729
东吴固定最早250份,AP201701240290346472,600919.SH,江苏银行,2,2,0,True,9.452025,9.553025,9.47,False,0.0035480464625131996
东吴固定最早250份,AP201701250293267790,300394.SZ,天孚通信,3,0,0,,,,30.43,True,
东吴固定最早250份,AP201702030310816560,300450.SZ,先导智能,3,3,0,True,33.878425,34.055425,33.99,False,0.0028567225654604297
东吴固定最早250份,AP201702060321558076,002074.SZ,国轩高科,3,3,0,True,30.718875,30.824175,30.81,False,0.0032132424537487827
东吴固定最早250份,AP201702070324899938,002555.SZ,三七互娱,3,3,0,True,17.5770025,17.5949025,17.59,False,0.0005383740761796475
东吴固定最早250份,AP201702130338571813,002602.SZ,世纪华通,3,0,0,,,,,True,
东吴固定最早250份,AP201702170347710567,601607.SH,上海医药,3,3,0,True,21.02725,21.22875,21.19,False,0.005096743747050495
东吴固定最早250份,AP201702220357635165,300072.SZ,三聚环保,3,0,0,,,,48.50,True,
东吴固定最早250份,AP201702270367630798,002202.SZ,金风科技,3,3,1,True,16.973125,17.026275,16.96,False,0.0043337264150943395
东吴固定最早250份,AP201703010371403233,600332.SH,白云山,3,3,3,True,25.505625,25.632425,25.95,False,0.016473988439306357
东吴固定最早250份,AP201703020374819096,300014.SZ,亿纬锂能,3,3,0,True,31.768325,31.889025,31.86,False,0.0024670433145009417
东吴固定最早250份,AP201703020375696241,300450.SZ,先导智能,3,3,3,True,34.396275,34.552925,35.24,False,0.024052213393870602
东吴固定最早250份,AP201703030379990279,002074.SZ,国轩高科,3,3,0,True,33.292275,33.424725,33.40,False,0.0030059880239520958
东吴固定最早250份,AP201703060387620696,600522.SH,中天科技,3,0,0,,,,10.92,True,
东吴固定最早250份,AP201703090395210205,300450.SZ,先导智能,3,3,2,True,37.868375,38.022075,37.80,False,0.003841269841269841
东吴固定最早250份,AP201703090395269454,600872.SH,中炬高新,3,3,2,True,14.500325,14.670225,14.81,False,0.01839297771775827
东吴固定最早250份,AP201703100398723583,300308.SZ,中际装备,3,0,0,,,,31.17,True,
东吴固定最早250份,AP201703120403803276,000963.SZ,华东医药,3,3,0,True,81.735375,81.932675,81.85,False,0.00024923640806353084
东吴固定最早250份,AP201703130404694612,601012.SH,隆基股份,3,3,0,True,14.748375,14.813825,14.76,False,0.004525745257452574
东吴固定最早250份,AP201703150408354520,002555.SZ,三七互娱,2,2,2,True,20.18175,20.39925,21.75,False,0.06942528735632184
东吴固定最早250份,AP201703150408407104,300024.SZ,机器人,3,3,2,True,21.876275,22.269575,22.44,False,0.02393048128342246
东吴固定最早250份,AP201703170414181963,600332.SH,白云山,3,3,3,True,25.422975,25.585875,27.95,False,0.08805008944543828
东吴固定最早250份,AP201703170414451747,600276.SH,恒瑞医药,3,3,3,True,50.691875,50.925175,52.24,False,0.02781393568147014
东吴固定最早250份,AP201703170415211515,300072.SZ,三聚环保,3,0,0,,,,57.79,True,
东吴固定最早250份,AP201703190420330847,600584.SH,长电科技,3,3,3,True,21.959175,22.069875,19.48,False,0.1349281314168378
东吴固定最早250份,AP201703190421024005,002074.SZ,国轩高科,3,3,0,True,33.169125,33.323275,33.19,False,0.0023983127448026515
东吴固定最早250份,AP201703200421544678,002008.SZ,大族激光,3,3,3,True,25.1447875,25.1712025,26.96,False,0.0669610534124629
东吴固定最早250份,AP201703200422097492,600050.SH,中国联通,3,0,0,,,,7.69,True,
东吴固定最早250份,AP201703220426725827,600487.SH,亨通光电,3,0,0,,,,24.81,True,
东吴固定最早250份,AP201703230430278438,601607.SH,上海医药,3,3,0,True,22.6284125,22.6415475,22.64,False,0.000607773851590106
东吴固定最早250份,AP201703230430829855,601766.SH,中国中车,3,3,0,True,10.226925,10.303475,10.27,False,0.00798442064264849
东吴固定最早250份,AP201703240433632410,601628.SH,中国人寿,4,4,0,True,24.514875,24.590125,24.57,False,0.004953194953194953
东吴固定最早250份,AP201703270442063655,000063.SZ,中兴通讯,3,0,0,,,,17.90,True,
东吴固定最早250份,AP201703270442114329,000400.SZ,许继电气,3,0,0,,,,17.30,True,
东吴固定最早250份,AP201703290447558052,600582.SH,天地科技,3,3,0,True,5.483625,5.521725,5.51,False,0.008638838475499093
东吴固定最早250份,AP201703300451156436,000338.SZ,潍柴动力,3,3,0,True,11.0975,11.3825,11.20,False,0.039285714285714285
东吴固定最早250份,AP201703310455613891,002007.SZ,华兰生物,3,3,3,True,36.2670075,36.2874825,35.89,False,0.01111730286988019
东吴固定最早250份,AP201703310456172524,002739.SZ,万达院线,3,3,0,True,54.0075,56.1975,56.01,False,0.01624709873236922
东吴固定最早250份,AP201703310456286422,600406.SH,国电南瑞,3,0,0,,,,16.63,True,
东吴固定最早250份,AP201704040472395391,002202.SZ,金风科技,3,3,3,True,17.114625,17.194925,16.96,False,0.012954009433962264
东吴固定最早250份,AP201704040472718471,002493.SZ,荣盛石化,3,0,0,,,,15.04,True,
东吴固定最早250份,AP201704050475063094,002601.SZ,龙蟒佰利,3,0,0,,,,16.88,True,
东吴固定最早250份,AP201704060478491870,002594.SZ,比亚迪,3,3,3,True,47.879425,48.075575,49.90,False,0.038653306613226454
东吴固定最早250份,AP201704100492656028,002174.SZ,游族网络,3,3,0,True,27.70625,27.88425,27.77,False,0.003709038530788621
东吴固定最早250份,AP201704110494009580,600872.SH,中炬高新,3,3,0,True,16.464175,16.573725,16.56,False,0.007759661835748792
东吴固定最早250份,AP201704110495132837,600498.SH,烽火通信,3,0,0,,,,24.92,True,
东吴固定最早250份,AP201704120497147826,002709.SZ,天赐材料,3,3,0,True,50.922975,51.036375,50.93,False,0.0025996465737286472
东吴固定最早250份,AP201704130501305534,300450.SZ,先导智能,3,3,0,True,44.562825,44.738225,44.60,False,0.001132286995515695
东吴固定最早250份,AP201704130501418298,600346.SH,恒力股份,3,0,0,,,,8.70,True,
东吴固定最早250份,AP201704140505363839,600703.SH,三安光电,3,0,0,,,,15.83,True,
东吴固定最早250份,AP201704140505376439,603699.SH,纽威股份,3,3,0,True,16.866125,17.218125,16.89,False,0.010965068087625814
东吴固定最早250份,AP201704170510310227,000338.SZ,潍柴动力,3,3,1,True,11.0975,11.3825,11.57,False,0.056179775280898875
东吴固定最早250份,AP201704180510681216,600332.SH,白云山,3,3,0,True,27.385125,27.566625,27.52,False,0.0020784883720930234
东吴固定最早250份,AP201704180510728886,000625.SZ,长安汽车,3,3,0,True,15.78375,15.98625,15.92,False,0.005025125628140704
东吴固定最早250份,AP201704180511042291,002493.SZ,荣盛石化,3,0,0,,,,14.73,True,
东吴固定最早250份,AP201704180511406824,603288.SH,海天味业,3,0,0,,,,34.72,True,
东吴固定最早250份,AP201704190512812628,000703.SZ,恒逸石化,3,0,0,,,,13.37,True,
东吴固定最早250份,AP201704190512863777,000063.SZ,中兴通讯,3,0,0,,,,16.85,True,
东吴固定最早250份,AP201704200516173380,300450.SZ,先导智能,3,3,0,True,43.360625,43.431075,43.40,False,0.0016889400921658987
东吴固定最早250份,AP201704200516175394,600584.SH,长电科技,3,0,0,,,,17.74,True,
东吴固定最早250份,AP201704200517224610,300072.SZ,三聚环保,3,0,0,,,,40.16,True,
东吴固定最早250份,AP201704230527063581,600050.SH,中国联通,3,0,0,,,,7.47,True,
东吴固定最早250份,AP201704240527509760,300274.SZ,阳光电源,3,3,3,True,10.009125,10.124625,11.94,False,0.1586934673366834
东吴固定最早250份,AP201704240527554894,600487.SH,亨通光电,3,0,0,,,,24.62,True,
东吴固定最早250份,AP201704250529368730,002456.SZ,欧菲光,3,0,0,,,,36.66,True,
东吴固定最早250份,AP201704250529605706,002008.SZ,大族激光,3,3,0,True,26.3140475,26.3378775,26.33,False,0.0003425750094948728
东吴固定最早250份,AP201704250529605708,002174.SZ,游族网络,3,3,0,True,27.99125,28.21175,28.09,False,0.002741189035243859
东吴固定最早250份,AP201704250529648920,300133.SZ,华策影视,3,3,0,True,9.8175,10.8225,10.07,False,0.11618669314796425
东吴固定最早250份,AP201704250529968610,000063.SZ,中兴通讯,3,0,0,,,,16.85,True,
东吴固定最早250份,AP201704250530197004,600872.SH,中炬高新,3,0,0,,,,17.93,True,
东吴固定最早250份,AP201704260532194321,300450.SZ,先导智能,3,3,3,True,43.360625,43.431075,42.96,False,0.01194832402234637
东吴固定最早250份,AP201704260532252417,002555.SZ,三七互娱,2,2,0,True,20.82075,21.10725,20.92,False,0.00248565965583174
东吴固定最早250份,AP201704260532494126,601100.SH,恒立液压,3,3,0,True,14.086125,14.339325,14.27,False,0.008325157673440785
东吴固定最早250份,AP201704260533313186,002493.SZ,荣盛石化,3,0,0,,,,14.90,True,
东吴固定最早250份,AP201704270534813992,601877.SH,正泰电器,3,0,0,,,,19.09,True,
东吴固定最早250份,AP201704270535234648,603288.SH,海天味业,3,0,0,,,,36.08,True,
东吴固定最早250份,AP201704280538258900,600332.SH,白云山,3,3,3,True,27.385125,27.566625,27.89,False,0.015317318035138042
东吴固定最早250份,AP201704280538384676,300316.SZ,晶盛机电,3,3,3,True,12.835725,12.938625,12.20,False,0.0675
东吴固定最早250份,AP201704280538704724,300014.SZ,亿纬锂能,3,3,0,True,31.682625,31.735275,31.71,False,0.0028003784295175024
东吴固定最早250份,AP201704280538716196,002602.SZ,世纪华通,2,0,0,,,,,True,
东吴固定最早250份,AP201704280539238732,002202.SZ,金风科技,3,3,3,True,17.114625,17.194925,14.87,False,0.1553261600537996
