ts_code,stockName,infoCode,publishDate,orgCode,orgName,orgSName,title,attachPages,source_raw_path,directory_retrieved_at
601601.SH,中国太保,AP202304281586039047,2023-04-28 00:00:00.000,80000081,东莞证券股份有限公司,东莞证券,2023年一季报点评：NBV同比高增，综合成本率改善,3,data/raw/510300_forward_eps_history_directory_v1/601601_2023_0001.json,2026-09-06T21:20:31.094653+08:00
601601.SH,中国太保,AP202304281586044785,2023-04-28 00:00:00.000,80000162,开源证券股份有限公司,开源证券,中国太保2023年1季报点评：NBV同比优于同业，全年有望维持领先优势,4,data/raw/510300_forward_eps_history_directory_v1/601601_2023_0001.json,2026-09-06T21:20:31.094653+08:00
601601.SH,中国太保,AP202305181586749167,2023-05-18 00:00:00.000,80092742,信达证券股份有限公司,信达证券,深度解析太保如何答好转型之卷：顶风行船，行稳致远,32,data/raw/510300_forward_eps_history_directory_v1/601601_2023_0001.json,2026-09-06T21:20:31.094653+08:00
601601.SH,中国太保,AP202307141592276305,2023-07-14 00:00:00.000,80000031,东吴证券股份有限公司,东吴证券,中国太保2023年资本市场开放日见闻与思考：中江举帆正长航，击楫勇进逐二期,29,data/raw/510300_forward_eps_history_directory_v1/601601_2023_0001.json,2026-09-06T21:20:31.094653+08:00
601601.SH,中国太保,AP202307141592291505,2023-07-14 00:00:00.000,80000080,山西证券股份有限公司,山西证券,负债端改善&估值低位，上调至“买入-A”,4,data/raw/510300_forward_eps_history_directory_v1/601601_2023_0001.json,2026-09-06T21:20:31.094653+08:00
601601.SH,中国太保,AP202308271595903031,2023-08-28 00:00:00.000,80000080,山西证券股份有限公司,山西证券,负债端改革成果持续显现，H123NBV同比+31.5%,4,data/raw/510300_forward_eps_history_directory_v1/601601_2023_0001.json,2026-09-06T21:20:31.094653+08:00
601601.SH,中国太保,AP202308281595908196,2023-08-28 00:00:00.000,80000031,东吴证券股份有限公司,东吴证券,2023年中报点评：转型标杆引领行业复苏,5,data/raw/510300_forward_eps_history_directory_v1/601601_2023_0001.json,2026-09-06T21:20:31.094653+08:00
601601.SH,中国太保,AP202308281595913294,2023-08-28 00:00:00.000,80000162,开源证券股份有限公司,开源证券,中国太保2023年中报点评：NBV同比符合预期，数据持续验证寿险转型领先,4,data/raw/510300_forward_eps_history_directory_v1/601601_2023_0001.json,2026-09-06T21:20:31.094653+08:00
601601.SH,中国太保,AP202308281595950100,2023-08-28 00:00:00.000,80092742,信达证券股份有限公司,信达证券,寿险产险业务同步发展，NBV保持高增,8,data/raw/510300_forward_eps_history_directory_v1/601601_2023_0001.json,2026-09-06T21:20:31.094653+08:00
601601.SH,中国太保,AP202309071598009256,2023-09-07 00:00:00.000,80050806,太平洋证券股份有限公司,太平洋,寿险改革深化保持领先，NBV同比增长超预期,4,data/raw/510300_forward_eps_history_directory_v1/601601_2023_0001.json,2026-09-06T21:20:31.094653+08:00
601601.SH,中国太保,AP202310301605643422,2023-10-30 00:00:00.000,80000031,东吴证券股份有限公司,东吴证券,2023年三季报点评：高基数下价值持续高增，标杆引领更进一步 ,4,data/raw/510300_forward_eps_history_directory_v1/601601_2023_0001.json,2026-09-06T21:20:31.094653+08:00
601601.SH,中国太保,AP202311031608340235,2023-11-03 00:00:00.000,80000162,开源证券股份有限公司,开源证券,2023年3季报点评：Q3价值同比超预期，供给侧转型升级持续验证,4,data/raw/510300_forward_eps_history_directory_v1/601601_2023_0001.json,2026-09-06T21:20:31.094653+08:00
601601.SH,中国太保,AP202311261612382365,2023-11-26 00:00:00.000,80050806,太平洋证券股份有限公司,太平洋,Q3点评：“长航行动”持续推进，结构优化降本增效,4,data/raw/510300_forward_eps_history_directory_v1/601601_2023_0001.json,2026-09-06T21:20:31.094653+08:00
601601.SH,中国太保,AP202312121613764271,2023-12-12 00:00:00.000,80000031,东吴证券股份有限公司,东吴证券,董事会平稳交接，打造具有全球竞争力的世界一流保险金融服务集团决心不变,6,data/raw/510300_forward_eps_history_directory_v1/601601_2023_0001.json,2026-09-06T21:20:31.094653+08:00
601601.SH,中国太保,AP202401251618101975,2024-01-25 00:00:00.000,80000007,国信证券股份有限公司,国信证券,负债改革，“长航”长行,35,data/raw/510300_forward_eps_history_directory_v1/601601_2024_0001.json,2026-09-06T21:20:30.361145+08:00
601601.SH,中国太保,AP202403291629025737,2024-03-29 00:00:00.000,80000031,东吴证券股份有限公司,东吴证券,2023年报点评：NBV连续6个季度同比改善，关注分红率恢复提升空间,5,data/raw/510300_forward_eps_history_directory_v1/601601_2024_0001.json,2026-09-06T21:20:30.361145+08:00
601601.SH,中国太保,AP202403291629035265,2024-03-29 00:00:00.000,80000162,开源证券股份有限公司,开源证券,中国太保2023年点评：寿险质效改善明显，全年承保利润表现稳健,4,data/raw/510300_forward_eps_history_directory_v1/601601_2024_0001.json,2026-09-06T21:20:30.361145+08:00
601601.SH,中国太保,AP202403291629036544,2024-03-29 00:00:00.000,80092742,信达证券股份有限公司,信达证券,负债端质态优异，投资表现彰显韧性,8,data/raw/510300_forward_eps_history_directory_v1/601601_2024_0001.json,2026-09-06T21:20:30.361145+08:00
601601.SH,中国太保,AP202403291629051859,2024-03-29 00:00:00.000,80000007,国信证券股份有限公司,国信证券,配置结构优化，价值指标增长,5,data/raw/510300_forward_eps_history_directory_v1/601601_2024_0001.json,2026-09-06T21:20:30.361145+08:00
601601.SH,中国太保,AP202404141630207776,2024-04-14 00:00:00.000,80050806,太平洋证券股份有限公司,太平洋,中国太保2023年年报点评：产险增速显著，价值稳健增长,3,data/raw/510300_forward_eps_history_directory_v1/601601_2024_0001.json,2026-09-06T21:20:30.361145+08:00
601601.SH,中国太保,AP202404271631500122,2024-04-27 00:00:00.000,80092742,信达证券股份有限公司,信达证券,寿财负债质量持续提升，核心指标有望持续改善,7,data/raw/510300_forward_eps_history_directory_v1/601601_2024_0001.json,2026-09-06T21:20:30.361145+08:00
601601.SH,中国太保,AP202404281631515377,2024-04-28 00:00:00.000,80000007,国信证券股份有限公司,国信证券,转型红利释放，利润彰显韧性,5,data/raw/510300_forward_eps_history_directory_v1/601601_2024_0001.json,2026-09-06T21:20:30.361145+08:00
601601.SH,中国太保,AP202404281631544967,2024-04-28 00:00:00.000,80000162,开源证券股份有限公司,开源证券,中国太保2024Q1业绩点评：寿险质效延续改善趋势，财险COR和业务结构优化,4,data/raw/510300_forward_eps_history_directory_v1/601601_2024_0001.json,2026-09-06T21:20:30.361145+08:00
601601.SH,中国太保,AP202405081632662686,2024-05-08 00:00:00.000,80000081,东莞证券股份有限公司,东莞证券,2023年年报点评：NBV保持较快增长，产险保费增速领跑,3,data/raw/510300_forward_eps_history_directory_v1/601601_2024_0001.json,2026-09-06T21:20:30.361145+08:00
601601.SH,中国太保,AP202405081632662698,2024-05-08 00:00:00.000,80000081,东莞证券股份有限公司,东莞证券,2024年一季报点评：NBV高增，产险成本率改善,3,data/raw/510300_forward_eps_history_directory_v1/601601_2024_0001.json,2026-09-06T21:20:30.361145+08:00
601601.SH,中国太保,AP202405241634539901,2024-05-24 00:00:00.000,80036717,中邮证券有限责任公司,中邮证券,保费收入同比转正，长航转型向纵深推进,4,data/raw/510300_forward_eps_history_directory_v1/601601_2024_0001.json,2026-09-06T21:20:30.361145+08:00
601601.SH,中国太保,AP202408301639605390,2024-08-30 00:00:00.000,80000007,国信证券股份有限公司,国信证券,转型深化，投资优异，利润显著提升,5,data/raw/510300_forward_eps_history_directory_v1/601601_2024_0001.json,2026-09-06T21:20:30.361145+08:00
601601.SH,中国太保,AP202408301639605784,2024-08-30 00:00:00.000,80000031,东吴证券股份有限公司,东吴证券,2024年中报点评：资负共振，全面向好,5,data/raw/510300_forward_eps_history_directory_v1/601601_2024_0001.json,2026-09-06T21:20:30.361145+08:00
601601.SH,中国太保,AP202408311639670755,2024-08-31 00:00:00.000,80000162,开源证券股份有限公司,开源证券,中国太保2024H1业绩点评：负债端延续高质量增长，红利和债市上涨驱动净利润超预期,4,data/raw/510300_forward_eps_history_directory_v1/601601_2024_0001.json,2026-09-06T21:20:30.361145+08:00
601601.SH,中国太保,AP202410151640312656,2024-10-15 00:00:00.000,80000031,东吴证券股份有限公司,东吴证券,2024年前三季度业绩预增公告：买入稳健的高股息红利影子股,6,data/raw/510300_forward_eps_history_directory_v1/601601_2024_0001.json,2026-09-06T21:20:30.361145+08:00
601601.SH,中国太保,AP202410161640318790,2024-10-16 00:00:00.000,80000162,开源证券股份有限公司,开源证券,中国太保业绩预增点评：前三季业绩同比高增，ROE改善和负债端支撑估值上行,4,data/raw/510300_forward_eps_history_directory_v1/601601_2024_0001.json,2026-09-06T21:20:30.361145+08:00
601601.SH,中国太保,AP202410311640631281,2024-10-31 00:00:00.000,80000007,国信证券股份有限公司,国信证券,“长航”转型优化增长，权益反弹提升业绩,5,data/raw/510300_forward_eps_history_directory_v1/601601_2024_0001.json,2026-09-06T21:20:30.361145+08:00
601601.SH,中国太保,AP202410311640632247,2024-10-31 00:00:00.000,80000162,开源证券股份有限公司,开源证券,中国太保2024Q3业绩点评：投资端驱动业绩同比高增，负债端延续高质量增长,4,data/raw/510300_forward_eps_history_directory_v1/601601_2024_0001.json,2026-09-06T21:20:30.361145+08:00
601601.SH,中国太保,AP202411011640663657,2024-11-01 00:00:00.000,80000031,东吴证券股份有限公司,东吴证券,2024年三季报点评：投资利差激增，承保业绩稳定，价值增速持续改善,6,data/raw/510300_forward_eps_history_directory_v1/601601_2024_0001.json,2026-09-06T21:20:30.361145+08:00
601601.SH,中国太保,AP202503271648072754,2025-03-27 00:00:00.000,80000007,国信证券股份有限公司,国信证券,业绩稳增，内含价值保持稳健,4,data/raw/510300_forward_eps_history_directory_v1/601601_2025_0001.json,2026-09-06T21:20:31.027309+08:00
601601.SH,中国太保,AP202503271648131216,2025-03-27 00:00:00.000,80000031,东吴证券股份有限公司,东吴证券,2024年年报点评：每股分红稳中有升，利润、NBV、净资产均大幅增长,7,data/raw/510300_forward_eps_history_directory_v1/601601_2025_0001.json,2026-09-06T21:20:31.027309+08:00
601601.SH,中国太保,AP202503271648169286,2025-03-27 00:00:00.000,80000038,民生证券股份有限公司,民生证券,2024年年报点评：资负两端表现亮眼，“长航”转型更进一步,5,data/raw/510300_forward_eps_history_directory_v1/601601_2025_0001.json,2026-09-06T21:20:31.027309+08:00
601601.SH,中国太保,AP202503281648634618,2025-03-28 00:00:00.000,80000162,开源证券股份有限公司,开源证券,中国太保2024年点评：寿险质效延续改善趋势，假设调整下NBV高增,4,data/raw/510300_forward_eps_history_directory_v1/601601_2025_0001.json,2026-09-06T21:20:31.027309+08:00
601601.SH,中国太保,AP202503281648681773,2025-03-28 00:00:00.000,80000081,东莞证券股份有限公司,东莞证券,2024年年报点评：NBVM提振价值增长，投资收益驱动业绩高增,3,data/raw/510300_forward_eps_history_directory_v1/601601_2025_0001.json,2026-09-06T21:20:31.027309+08:00
601601.SH,中国太保,AP202504261662445204,2025-04-26 00:00:00.000,80000031,东吴证券股份有限公司,东吴证券,2025年一季报点评：银保渠道发力带动NBV同比+39%，COR同比改善,5,data/raw/510300_forward_eps_history_directory_v1/601601_2025_0001.json,2026-09-06T21:20:31.027309+08:00
601601.SH,中国太保,AP202504271663387612,2025-04-27 00:00:00.000,80000038,民生证券股份有限公司,民生证券,2025年一季报点评：银保渠道增长亮眼，净利润波动不改长期韧性,5,data/raw/510300_forward_eps_history_directory_v1/601601_2025_0001.json,2026-09-06T21:20:31.027309+08:00
601601.SH,中国太保,AP202504281663804250,2025-04-28 00:00:00.000,80000081,东莞证券股份有限公司,东莞证券,2025年一季报点评：银保新单保费同比高增130.7%，总投资收益率有所下滑,3,data/raw/510300_forward_eps_history_directory_v1/601601_2025_0001.json,2026-09-06T21:20:31.027309+08:00
601601.SH,中国太保,AP202504281663861846,2025-04-28 00:00:00.000,80000162,开源证券股份有限公司,开源证券,中国太保2025年1季报点评：债市波动拖累1季报业绩，银保高增驱动NBV增长,4,data/raw/510300_forward_eps_history_directory_v1/601601_2025_0001.json,2026-09-06T21:20:31.027309+08:00
601601.SH,中国太保,AP202504291664283761,2025-04-29 00:00:00.000,80000007,国信证券股份有限公司,国信证券,量稳质增，转型持续,4,data/raw/510300_forward_eps_history_directory_v1/601601_2025_0001.json,2026-09-06T21:20:31.027309+08:00
601601.SH,中国太保,AP202505011665776848,2025-05-02 00:00:00.000,80050806,太平洋证券股份有限公司,太平洋,中国太保2024年年报及2025年一季报点评：“长航转型”持续见效，产险COR边际改善,4,data/raw/510300_forward_eps_history_directory_v1/601601_2025_0001.json,2026-09-06T21:20:31.027309+08:00
601601.SH,中国太保,AP202508291736400598,2025-08-29 00:00:00.000,80000162,开源证券股份有限公司,开源证券,中国太保2025年中报点评：COR改善支撑业绩增长，新业务CSM增速较快,4,data/raw/510300_forward_eps_history_directory_v1/601601_2025_0001.json,2026-09-06T21:20:31.027309+08:00
601601.SH,中国太保,AP202508291736464378,2025-08-29 00:00:00.000,80000031,东吴证券股份有限公司,东吴证券,2025年中报点评：寿险NBV保持高增长，产险COR同比改善,6,data/raw/510300_forward_eps_history_directory_v1/601601_2025_0001.json,2026-09-06T21:20:31.027309+08:00
601601.SH,中国太保,AP202508291736534666,2025-08-29 00:00:00.000,80000007,国信证券股份有限公司,国信证券,保险投资稳健增长，新业务价值持续提升,4,data/raw/510300_forward_eps_history_directory_v1/601601_2025_0001.json,2026-09-06T21:20:31.027309+08:00
601601.SH,中国太保,AP202508301736866685,2025-08-30 00:00:00.000,80000038,民生证券股份有限公司,民生证券,2025年中期业绩点评：核心指标整体向好，规模与价值同步提升,6,data/raw/510300_forward_eps_history_directory_v1/601601_2025_0001.json,2026-09-06T21:20:31.027309+08:00
601601.SH,中国太保,AP202509011737740293,2025-09-01 00:00:00.000,80000081,东莞证券股份有限公司,东莞证券,2025年半年报点评：寿险规模价值稳中有升，归母净利润同比+11%,3,data/raw/510300_forward_eps_history_directory_v1/601601_2025_0001.json,2026-09-06T21:20:31.027309+08:00
